time: 2.413, frequency: 837.4761944750475, confidence: 0.8953326940536499
time: 2.414, frequency: 837.2252052453409, confidence: 0.8980236053466797
time: 2.415, frequency: 836.8715841401811, confidence: 0.8988154530525208
time: 2.416, frequency: 837.0213160523554, confidence: 0.8990334272384644
time: 2.417, frequency: 837.3884398004448, confidence: 0.8983178734779358
time: 2.418, frequency: 837.2547792357786, confidence: 0.9026962518692017
time: 2.419, frequency: 837.4061593202466, confidence: 0.8981086611747742
time: 2.42, frequency: 837.1374008305429, confidence: 0.8996793031692505
time: 2.421, frequency: 836.8089400892247, confidence: 0.8987525701522827
time: 2.422, frequency: 836.7813891019648, confidence: 0.9029288291931152
time: 2.423, frequency: 837.2509640825534, confidence: 0.900010883808136
time: 2.424, frequency: 837.2686880061452, confidence: 0.9012433886528015
time: 2.425, frequency: 837.4206948164168, confidence: 0.9004523754119873
time: 2.426, frequency: 837.3044343175497, confidence: 0.8978312611579895
time: 2.427, frequency: 837.069216252047, confidence: 0.8953912258148193
time: 2.428, frequency: 836.720073438038, confidence: 0.903022050857544
time: 2.429, frequency: 837.3130375849964, confidence: 0.8971552848815918
time: 2.43, frequency: 837.4011822681921, confidence: 0.8985434770584106
time: 2.431, frequency: 837.6081992597115, confidence: 0.898070216178894
time: 2.432, frequency: 837.418418270445, confidence: 0.8949270248413086
time: 2.433, frequency: 837.2899707690079, confidence: 0.896843671798706
time: 2.434, frequency: 836.9347984024199, confidence: 0.9014462232589722
time: 2.435, frequency: 837.1363705600886, confidence: 0.8989726305007935
time: 2.436, frequency: 837.3578020438852, confidence: 0.8986070156097412
time: 2.437, frequency: 837.4051089210584, confidence: 0.9015835523605347
time: 2.438, frequency: 837.4762261796968, confidence: 0.8953326940536499
time: 2.439, frequency: 837.2252052453409, confidence: 0.8980236053466797
time: 2.44, frequency: 836.8715841401811, confidence: 0.8988154530525208
time: 2.441, frequency: 837.0213160523554, confidence: 0.8990334272384644
time: 2.442, frequency: 837.3884398004448, confidence: 0.8983178734779358
time: 2.443, frequency: 837.2547792357786, confidence: 0.9026962518692017
time: 2.444, frequency: 837.4063821363525, confidence: 0.898108720779419
time: 2.445, frequency: 837.1374008305429, confidence: 0.8996793031692505
time: 2.446, frequency: 836.8087812326394, confidence: 0.8987525701522827
time: 2.447, frequency: 836.7813891019648, confidence: 0.9029288291931152
time: 2.448, frequency: 837.2509640825534, confidence: 0.900010883808136
time: 2.449, frequency: 837.2686880061452, confidence: 0.9012433886528015
time: 2.45, frequency: 837.4206948164168, confidence: 0.9004523754119873
time: 2.451, frequency: 837.3047185498949, confidence: 0.8978312611579895
time: 2.452, frequency: 837.069216252047, confidence: 0.8953912258148193
time: 2.453, frequency: 836.720073438038, confidence: 0.903022050857544
time: 2.454, frequency: 837.3130060871356, confidence: 0.8971552848815918
time: 2.455, frequency: 837.4011502759042, confidence: 0.8985434770584106
time: 2.456, frequency: 837.6082301324044, confidence: 0.8980701565742493
time: 2.457, frequency: 837.418418270445, confidence: 0.8949270248413086
time: 2.458, frequency: 837.2899707690079, confidence: 0.896843671798706
time: 2.459, frequency: 836.9347984024199, confidence: 0.9014462232589722
time: 2.46, frequency: 837.1363705600886, confidence: 0.8989726305007935
time: 2.461, frequency: 837.3577707369311, confidence: 0.8986070156097412
time: 2.462, frequency: 837.4050478658473, confidence: 0.9015835523605347
time: 2.463, frequency: 837.4760668262122, confidence: 0.8953326344490051
time: 2.464, frequency: 837.2253969577174, confidence: 0.8980236053466797
time: 2.465, frequency: 836.8715841401811, confidence: 0.8988154530525208
time: 2.466, frequency: 837.0212846649636, confidence: 0.8990334272384644
time: 2.467, frequency: 837.3884398004448, confidence: 0.8983178734779358
time: 2.468, frequency: 837.254873334705, confidence: 0.9026962518692017
time: 2.469, frequency: 837.4059072227744, confidence: 0.898108720779419
time: 2.47, frequency: 837.1374008305429, confidence: 0.8996793031692505
time: 2.471, frequency: 836.8087812326394, confidence: 0.8987525701522827
time: 2.472, frequency: 836.7813891019648, confidence: 0.9029288291931152
time: 2.473, frequency: 837.2509640825534, confidence: 0.900010883808136
time: 2.474, frequency: 837.2686880061452, confidence: 0.9012433886528015
time: 2.475, frequency: 837.4210419742224, confidence: 0.9004523754119873
time: 2.476, frequency: 837.3047185498949, confidence: 0.8978312611579895
time: 2.477, frequency: 837.0692474218203, confidence: 0.8953912258148193
time: 2.478, frequency: 836.7197882127089, confidence: 0.9030221104621887
time: 2.479, frequency: 837.3130060871356, confidence: 0.8971552848815918
time: 2.48, frequency: 837.4010228055151, confidence: 0.8985434770584106
time: 2.481, frequency: 837.6082301324044, confidence: 0.8980701565742493
time: 2.482, frequency: 837.418418270445, confidence: 0.8949270248413086
time: 2.483, frequency: 837.2899707690079, confidence: 0.896843671798706
time: 2.484, frequency: 836.9347984024199, confidence: 0.9014462232589722
time: 2.485, frequency: 837.1363705600886, confidence: 0.8989726305007935
time: 2.486, frequency: 837.3577707369311, confidence: 0.8986070156097412
time: 2.487, frequency: 837.404983522526, confidence: 0.9015835523605347
time: 2.488, frequency: 837.4762894229498, confidence: 0.8953326940536499
time: 2.489, frequency: 837.2253969577174, confidence: 0.8980236053466797
time: 2.49, frequency: 836.8715841401811, confidence: 0.8988154530525208
time: 2.491, frequency: 837.0212846649636, confidence: 0.8990334272384644
time: 2.492, frequency: 837.3884398004448, confidence: 0.8983178734779358
time: 2.493, frequency: 837.254873334705, confidence: 0.9026962518692017
time: 2.494, frequency: 837.4061599814012, confidence: 0.898108720779419
time: 2.495, frequency: 837.1376554492751, confidence: 0.8996793627738953
time: 2.496, frequency: 836.8087812326394, confidence: 0.8987525701522827
time: 2.497, frequency: 836.7813891019648, confidence: 0.9029288291931152
time: 2.498, frequency: 837.2509640825534, confidence: 0.900010883808136
time: 2.499, frequency: 837.2686875101751, confidence: 0.9012433886528015
time: 2.5, frequency: 837.420757659073, confidence: 0.9004523754119873
time: 2.501, frequency: 837.3045281757311, confidence: 0.8978312611579895
time: 2.502, frequency: 837.0694080052074, confidence: 0.8953912258148193
time: 2.503, frequency: 836.7200419773421, confidence: 0.9030221104621887
time: 2.504, frequency: 837.3130375022971, confidence: 0.8971552848815918
time: 2.505, frequency: 837.4009274105482, confidence: 0.8985433578491211
time: 2.506, frequency: 837.6082619158739, confidence: 0.8980701565742493
time: 2.507, frequency: 837.4183880127564, confidence: 0.8949270248413086
time: 2.508, frequency: 837.289939993928, confidence: 0.8968435525894165
time: 2.509, frequency: 836.9346102973154, confidence: 0.9014462232589722
time: 2.51, frequency: 837.1364967363116, confidence: 0.8989726305007935
time: 2.511, frequency: 837.3578022100273, confidence: 0.8986070156097412
time: 2.512, frequency: 837.4051403760701, confidence: 0.9015836119651794
time: 2.513, frequency: 837.4764479092074, confidence: 0.8953326940536499
time: 2.514, frequency: 837.225365545527, confidence: 0.8980236053466797
time: 2.515, frequency: 836.8714252244579, confidence: 0.898815393447876
time: 2.516, frequency: 837.0208096567474, confidence: 0.8990334272384644
time: 2.517, frequency: 837.3883438340578, confidence: 0.8983178734779358
time: 2.518, frequency: 837.2548734167008, confidence: 0.9026962518692017
time: 2.519, frequency: 837.4059367340543, confidence: 0.898108720779419
time: 2.52, frequency: 837.1375278511669, confidence: 0.8996793627738953
time: 2.521, frequency: 836.8088132902519, confidence: 0.8987525701522827
time: 2.522, frequency: 836.7815160401053, confidence: 0.9029288291931152
time: 2.523, frequency: 837.2510604419011, confidence: 0.900010883808136
time: 2.524, frequency: 837.2687184887859, confidence: 0.9012433886528015
time: 2.525, frequency: 837.4208218407808, confidence: 0.9004523754119873
time: 2.526, frequency: 837.304812902281, confidence: 0.8978312015533447
time: 2.527, frequency: 837.0691201601599, confidence: 0.8953911066055298
time: 2.528, frequency: 836.7201053095902, confidence: 0.9030221104621887
time: 2.529, frequency: 837.3133553045374, confidence: 0.8971552848815918
time: 2.53, frequency: 837.4008004389434, confidence: 0.8985433578491211
time: 2.531, frequency: 837.6082930369628, confidence: 0.898070216178894
time: 2.532, frequency: 837.4186418367863, confidence: 0.8949270248413086
time: 2.533, frequency: 837.2898441415567, confidence: 0.8968435525894165
time: 2.534, frequency: 836.9348944359821, confidence: 0.9014462232589722
time: 2.535, frequency: 837.1364649860132, confidence: 0.8989726901054382
time: 2.536, frequency: 837.3580245154462, confidence: 0.8986070156097412
time: 2.537, frequency: 837.4049201477304, confidence: 0.9015835523605347
time: 2.538, frequency: 837.4762267608713, confidence: 0.8953326940536499
time: 2.539, frequency: 837.2252375752835, confidence: 0.8980236053466797
time: 2.54, frequency: 836.8717425412148, confidence: 0.8988154530525208
time: 2.541, frequency: 837.0210937874297, confidence: 0.8990334272384644
time: 2.542, frequency: 837.3885655400126, confidence: 0.8983178734779358
time: 2.543, frequency: 837.2547486620982, confidence: 0.9026962518692017
time: 2.544, frequency: 837.4057792500197, confidence: 0.898108720779419
time: 2.545, frequency: 837.1377509827059, confidence: 0.8996793031692505
time: 2.546, frequency: 836.8087494236215, confidence: 0.8987524509429932
time: 2.547, frequency: 836.7814836833165, confidence: 0.9029288291931152
time: 2.548, frequency: 837.2510282420196, confidence: 0.9000108242034912
time: 2.549, frequency: 837.2686870055053, confidence: 0.9012433886528015
time: 2.55, frequency: 837.421074468055, confidence: 0.9004523158073425
time: 2.551, frequency: 837.3048127375608, confidence: 0.8978312611579895
time: 2.552, frequency: 837.0691835856031, confidence: 0.8953912258148193
time: 2.553, frequency: 836.7201053095902, confidence: 0.9030221104621887
time: 2.554, frequency: 837.3132605510611, confidence: 0.8971552848815918
time: 2.555, frequency: 837.4011505252804, confidence: 0.8985434770584106
time: 2.556, frequency: 837.6083571006939, confidence: 0.8980701565742493
time: 2.557, frequency: 837.4185143363752, confidence: 0.8949270248413086
time: 2.558, frequency: 837.2900029756283, confidence: 0.8968435525894165
time: 2.559, frequency: 836.9346717833228, confidence: 0.9014462232589722
time: 2.56, frequency: 837.1364971487934, confidence: 0.8989726305007935
time: 2.561, frequency: 837.3578025423124, confidence: 0.8986070156097412
time: 2.562, frequency: 837.4051409694187, confidence: 0.9015835523605347
time: 2.563, frequency: 837.4763537455306, confidence: 0.8953326940536499
time: 2.564, frequency: 837.2254291161034, confidence: 0.8980236053466797
time: 2.565, frequency: 836.8717428720571, confidence: 0.898815393447876
time: 2.566, frequency: 837.0210937874297, confidence: 0.8990334272384644
time: 2.567, frequency: 837.3883749959887, confidence: 0.8983178734779358
time: 2.568, frequency: 837.2547800557365, confidence: 0.9026962518692017
time: 2.569, frequency: 837.4062542461515, confidence: 0.898108720779419
time: 2.57, frequency: 837.1375286757228, confidence: 0.8996793031692505
time: 2.571, frequency: 836.8087806525903, confidence: 0.8987524509429932
time: 2.572, frequency: 836.7813574845438, confidence: 0.9029288291931152
time: 2.573, frequency: 837.2510282420196, confidence: 0.9000108242034912
time: 2.574, frequency: 837.2687826213211, confidence: 0.9012433886528015
time: 2.575, frequency: 837.4211058894009, confidence: 0.9004523158073425
time: 2.576, frequency: 837.3047812867641, confidence: 0.8978312015533447
time: 2.577, frequency: 837.0691204096047, confidence: 0.8953911066055298
time: 2.578, frequency: 836.7201053095902, confidence: 0.9030221104621887
time: 2.579, frequency: 837.3131970591227, confidence: 0.8971552848815918
time: 2.58, frequency: 837.4008948185567, confidence: 0.8985434770584106
time: 2.581, frequency: 837.6083248204345, confidence: 0.898070216178894
time: 2.582, frequency: 837.4184825073661, confidence: 0.8949270248413086
time: 2.583, frequency: 837.2899082955577, confidence: 0.8968435525894165
time: 2.584, frequency: 836.9348935312519, confidence: 0.9014462232589722
time: 2.585, frequency: 837.1364332357159, confidence: 0.8989726305007935
time: 2.586, frequency: 837.3578025423124, confidence: 0.8986070156097412
time: 2.587, frequency: 837.4051409694187, confidence: 0.9015835523605347
time: 2.588, frequency: 837.4763537455306, confidence: 0.8953326940536499
time: 2.589, frequency: 837.2254281269372, confidence: 0.8980236053466797
time: 2.59, frequency: 836.8716800336023, confidence: 0.898815393447876
time: 2.591, frequency: 837.0209990551342, confidence: 0.8990334272384644
time: 2.592, frequency: 837.3884084731388, confidence: 0.8983178734779358
time: 2.593, frequency: 837.254873908675, confidence: 0.9026962518692017
time: 2.594, frequency: 837.406158888931, confidence: 0.898108720779419
time: 2.595, frequency: 837.1377510651615, confidence: 0.8996793627738953
time: 2.596, frequency: 836.8090997972915, confidence: 0.8987525105476379
time: 2.597, frequency: 836.7814218695039, confidence: 0.9029288291931152
time: 2.598, frequency: 837.2509657418653, confidence: 0.9000108242034912
time: 2.599, frequency: 837.2686870055053, confidence: 0.9012433886528015
time: 2.6, frequency: 837.4211374757463, confidence: 0.9004523158073425
time: 2.601, frequency: 837.3048445177994, confidence: 0.8978312611579895
time: 2.602, frequency: 837.0691205759017, confidence: 0.8953911066055298
time: 2.603, frequency: 836.7199474595764, confidence: 0.9030221104621887
time: 2.604, frequency: 837.3133240430049, confidence: 0.8971552848815918
time: 2.605, frequency: 837.4009278261735, confidence: 0.8985434770584106
time: 2.606, frequency: 837.6082307628241, confidence: 0.8980701565742493
time: 2.607, frequency: 837.4185770019868, confidence: 0.8949270248413086
time: 2.608, frequency: 837.2898767632068, confidence: 0.8968435525894165
time: 2.609, frequency: 836.9348301394451, confidence: 0.9014462232589722
time: 2.61, frequency: 837.1364967363116, confidence: 0.8989726305007935
time: 2.611, frequency: 837.357802708455, confidence: 0.8986069560050964
time: 2.612, frequency: 837.4048882637865, confidence: 0.9015835523605347
time: 2.613, frequency: 837.4762263227597, confidence: 0.8953328132629395
time: 2.614, frequency: 837.2253015604028, confidence: 0.8980236053466797
time: 2.615, frequency: 836.8715532356948, confidence: 0.8988154530525208
time: 2.616, frequency: 837.020936197756, confidence: 0.8990334272384644
time: 2.617, frequency: 837.38847071432, confidence: 0.8983178734779358
time: 2.618, frequency: 837.254905474005, confidence: 0.9026962518692017
time: 2.619, frequency: 837.4059383688622, confidence: 0.898108720779419
time: 2.62, frequency: 837.1375284283562, confidence: 0.8996793031692505
time: 2.621, frequency: 836.8088127102022, confidence: 0.8987524509429932
time: 2.622, frequency: 836.7812958927268, confidence: 0.9029288291931152
time: 2.623, frequency: 837.2510910800347, confidence: 0.9000108242034912
time: 2.624, frequency: 837.2688147659011, confidence: 0.9012433886528015
time: 2.625, frequency: 837.4207888519657, confidence: 0.9004523158073425
time: 2.626, frequency: 837.3048450119604, confidence: 0.8978312611579895
time: 2.627, frequency: 837.0691543282469, confidence: 0.8953911066055298
time: 2.628, frequency: 836.7201687240146, confidence: 0.9030221104621887
time: 2.629, frequency: 837.3131964802224, confidence: 0.8971552848815918
time: 2.63, frequency: 837.4008315821336, confidence: 0.8985434770584106
time: 2.631, frequency: 837.6081029157416, confidence: 0.8980701565742493
time: 2.632, frequency: 837.4184830862721, confidence: 0.8949270248413086
time: 2.633, frequency: 837.2899090426345, confidence: 0.8968435525894165
time: 2.634, frequency: 836.9345145927856, confidence: 0.9014461636543274
time: 2.635, frequency: 837.1363704775923, confidence: 0.8989726305007935
time: 2.636, frequency: 837.3578013793156, confidence: 0.8986070156097412
time: 2.637, frequency: 837.4050784345538, confidence: 0.9015835523605347
time: 2.638, frequency: 837.4761312318017, confidence: 0.8953326940536499
time: 2.639, frequency: 837.2253017262237, confidence: 0.8980236053466797
time: 2.64, frequency: 836.8714259873311, confidence: 0.8988154530525208
time: 2.641, frequency: 837.0209044798754, confidence: 0.8990334272384644
time: 2.642, frequency: 837.3884715411838, confidence: 0.8983178734779358
time: 2.643, frequency: 837.2548412850971, confidence: 0.9026962518692017
time: 2.644, frequency: 837.4060647713993, confidence: 0.898108720779419
time: 2.645, frequency: 837.1377504057682, confidence: 0.8996793031692505
time: 2.646, frequency: 836.8088438563091, confidence: 0.8987525701522827
time: 2.647, frequency: 836.7813571559395, confidence: 0.9029288291931152
time: 2.648, frequency: 837.2510593682109, confidence: 0.900010883808136
time: 2.649, frequency: 837.2687818686591, confidence: 0.9012433886528015
time: 2.65, frequency: 837.4211054769053, confidence: 0.9004523754119873
time: 2.651, frequency: 837.3046557195512, confidence: 0.8978312611579895
time: 2.652, frequency: 837.0690263232402, confidence: 0.8953911066055298
time: 2.653, frequency: 836.7202310702207, confidence: 0.9030221104621887
time: 2.654, frequency: 837.3131637418551, confidence: 0.8971552848815918
time: 2.655, frequency: 837.4009589040772, confidence: 0.8985433578491211
time: 2.656, frequency: 837.6079120683015, confidence: 0.898070216178894
time: 2.657, frequency: 837.4185780770982, confidence: 0.8949270248413086
time: 2.658, frequency: 837.2900668704266, confidence: 0.8968435525894165
time: 2.659, frequency: 836.9346729347972, confidence: 0.9014461636543274
time: 2.66, frequency: 837.1363384798098, confidence: 0.8989726305007935
time: 2.661, frequency: 837.3578022100273, confidence: 0.8986070156097412
time: 2.662, frequency: 837.4050146666498, confidence: 0.9015835523605347
time: 2.663, frequency: 837.4761628534241, confidence: 0.8953326940536499
time: 2.664, frequency: 837.2251749939045, confidence: 0.8980236053466797
time: 2.665, frequency: 836.8715843056023, confidence: 0.898815393447876
time: 2.666, frequency: 837.0209357019957, confidence: 0.8990334272384644
time: 2.667, frequency: 837.3885348572929, confidence: 0.8983179330825806
time: 2.668, frequency: 837.2546862848047, confidence: 0.9026962518692017
time: 2.669, frequency: 837.4058416248304, confidence: 0.898108720779419
time: 2.67, frequency: 837.1375613998048, confidence: 0.8996793627738953
time: 2.671, frequency: 836.8089073314251, confidence: 0.8987525701522827
time: 2.672, frequency: 836.7815148899892, confidence: 0.9029288291931152
time: 2.673, frequency: 837.2511548190755, confidence: 0.9000108242034912
time: 2.674, frequency: 837.2689088024592, confidence: 0.9012433886528015
time: 2.675, frequency: 837.4208214473483, confidence: 0.9004523158073425
time: 2.676, frequency: 837.3046558842719, confidence: 0.8978312611579895
time: 2.677, frequency: 837.0692173280079, confidence: 0.8953911066055298
time: 2.678, frequency: 836.7201060777754, confidence: 0.9030221104621887
time: 2.679, frequency: 837.313164982355, confidence: 0.8971552848815918
time: 2.68, frequency: 837.4009589040772, confidence: 0.8985433578491211
time: 2.681, frequency: 837.6083563555143, confidence: 0.898070216178894
time: 2.682, frequency: 837.4186736658037, confidence: 0.8949270248413086
time: 2.683, frequency: 837.2901319375583, confidence: 0.8968435525894165
time: 2.684, frequency: 836.9346092962637, confidence: 0.9014461636543274
time: 2.685, frequency: 837.1364017329088, confidence: 0.8989726305007935
time: 2.686, frequency: 837.3577385992667, confidence: 0.8986069560050964
time: 2.687, frequency: 837.405048194659, confidence: 0.9015835523605347
time: 2.688, frequency: 837.4762267608713, confidence: 0.8953326940536499
time: 2.689, frequency: 837.2253653025506, confidence: 0.8980236053466797
time: 2.69, frequency: 836.8716160556663, confidence: 0.8988154530525208
time: 2.691, frequency: 837.0209997161489, confidence: 0.8990334272384644
time: 2.692, frequency: 837.3886925856893, confidence: 0.8983178734779358
time: 2.693, frequency: 837.2546849728726, confidence: 0.9026961326599121
time: 2.694, frequency: 837.4060627233778, confidence: 0.898108720779419
time: 2.695, frequency: 837.1378456918492, confidence: 0.8996793031692505
time: 2.696, frequency: 836.8089391176507, confidence: 0.8987525701522827
time: 2.697, frequency: 836.7815465318819, confidence: 0.9029288291931152
time: 2.698, frequency: 837.2509332116216, confidence: 0.9000108242034912
time: 2.699, frequency: 837.2688131866203, confidence: 0.9012433886528015
time: 2.7, frequency: 837.4205371323044, confidence: 0.9004522562026978
time: 2.701, frequency: 837.3046246805636, confidence: 0.8978312611579895
time: 2.702, frequency: 837.0689930747649, confidence: 0.8953911066055298
time: 2.703, frequency: 836.7202625309242, confidence: 0.9030221104621887
time: 2.704, frequency: 837.3132281434912, confidence: 0.8971552848815918
time: 2.705, frequency: 837.4011499434043, confidence: 0.8985434770584106
time: 2.706, frequency: 837.6082611706947, confidence: 0.898070216178894
time: 2.707, frequency: 837.4185456691805, confidence: 0.8949270248413086
time: 2.708, frequency: 837.2900356701032, confidence: 0.896843671798706
time: 2.709, frequency: 836.9348302216935, confidence: 0.9014462232589722
time: 2.71, frequency: 837.1364019803977, confidence: 0.8989726305007935
time: 2.711, frequency: 837.3577382669821, confidence: 0.8986070156097412
time: 2.712, frequency: 837.4049201477304, confidence: 0.9015835523605347
time: 2.713, frequency: 837.4765434153171, confidence: 0.8953326940536499
time: 2.714, frequency: 837.2252375752835, confidence: 0.8980236053466797
time: 2.715, frequency: 836.8717748702616, confidence: 0.898815393447876
time: 2.716, frequency: 837.020904479876, confidence: 0.8990334272384644
time: 2.717, frequency: 837.3885350226651, confidence: 0.8983178734779358
time: 2.718, frequency: 837.2549997446438, confidence: 0.9026961326599121
time: 2.719, frequency: 837.4061280088586, confidence: 0.898108720779419
time: 2.72, frequency: 837.1374965288322, confidence: 0.8996793031692505
time: 2.721, frequency: 836.8090957597263, confidence: 0.8987525701522827
time: 2.722, frequency: 836.7814515153008, confidence: 0.9029288291931152
time: 2.723, frequency: 837.2508378508691, confidence: 0.9000108242034912
time: 2.724, frequency: 837.2686229643454, confidence: 0.9012433886528015
time: 2.725, frequency: 837.4211373107481, confidence: 0.9004523754119873
time: 2.726, frequency: 837.3044978779909, confidence: 0.8978312611579895
time: 2.727, frequency: 837.0692481701554, confidence: 0.8953912258148193
time: 2.728, frequency: 836.7199785094124, confidence: 0.9030221104621887
time: 2.729, frequency: 837.3132281434912, confidence: 0.8971552848815918
time: 2.73, frequency: 837.4010541327972, confidence: 0.8985434174537659
time: 2.731, frequency: 837.6083562727167, confidence: 0.898070216178894
time: 2.732, frequency: 837.4185149979824, confidence: 0.8949271440505981
time: 2.733, frequency: 837.2899401599448, confidence: 0.8968435525894165
time: 2.734, frequency: 836.9347984024199, confidence: 0.9014462232589722
time: 2.735, frequency: 837.136402805362, confidence: 0.8989726305007935
time: 2.736, frequency: 837.35786482394, confidence: 0.8986070156097412
time: 2.737, frequency: 837.4049201477304, confidence: 0.9015835523605347
time: 2.738, frequency: 837.4766068246477, confidence: 0.8953328132629395
time: 2.739, frequency: 837.2254281269372, confidence: 0.8980236053466797
time: 2.74, frequency: 836.8718063722024, confidence: 0.898815393447876
time: 2.741, frequency: 837.020841126744, confidence: 0.8990334272384644
time: 2.742, frequency: 837.3884393043261, confidence: 0.8983178734779358
time: 2.743, frequency: 837.2549048103438, confidence: 0.9026962518692017
time: 2.744, frequency: 837.40593795564, confidence: 0.898108720779419
time: 2.745, frequency: 837.1375282634443, confidence: 0.8996793627738953
time: 2.746, frequency: 836.8088756653316, confidence: 0.8987525105476379
time: 2.747, frequency: 836.781483214877, confidence: 0.9029288291931152
time: 2.748, frequency: 837.2512826350413, confidence: 0.9000108242034912
time: 2.749, frequency: 837.2688769885222, confidence: 0.9012434482574463
time: 2.75, frequency: 837.4208527671208, confidence: 0.9004522562026978
time: 2.751, frequency: 837.3047494241679, confidence: 0.8978312611579895
time: 2.752, frequency: 837.0689934123427, confidence: 0.8953912258148193
time: 2.753, frequency: 836.7199473774054, confidence: 0.9030221104621887
time: 2.754, frequency: 837.3131011596236, confidence: 0.8971552848815918
time: 2.755, frequency: 837.4008965820212, confidence: 0.8985433578491211
time: 2.756, frequency: 837.6083562727167, confidence: 0.898070216178894
time: 2.757, frequency: 837.4185149979824, confidence: 0.8949271440505981
time: 2.758, frequency: 837.2899401599448, confidence: 0.8968435525894165
time: 2.759, frequency: 836.9347984024199, confidence: 0.9014462232589722
time: 2.76, frequency: 837.136402805362, confidence: 0.8989726305007935
time: 2.761, frequency: 837.35786482394, confidence: 0.8986070156097412
time: 2.762, frequency: 837.4049201477304, confidence: 0.9015835523605347
time: 2.763, frequency: 837.4766068246477, confidence: 0.8953328132629395
time: 2.764, frequency: 837.2254281269372, confidence: 0.8980236053466797
time: 2.765, frequency: 836.8718063722024, confidence: 0.898815393447876
time: 2.766, frequency: 837.020841126744, confidence: 0.8990334272384644
time: 2.767, frequency: 837.3884393043261, confidence: 0.8983178734779358
time: 2.768, frequency: 837.2549048103438, confidence: 0.9026962518692017
time: 2.769, frequency: 837.40593795564, confidence: 0.898108720779419
time: 2.77, frequency: 837.1374664433331, confidence: 0.8996793031692505
time: 2.771, frequency: 836.8088127930672, confidence: 0.8987525701522827
time: 2.772, frequency: 836.781483214877, confidence: 0.9029288291931152
time: 2.773, frequency: 837.2510292406046, confidence: 0.9000108242034912
time: 2.774, frequency: 837.2688451745863, confidence: 0.9012433886528015
time: 2.775, frequency: 837.4210108003757, confidence: 0.9004523158073425
time: 2.776, frequency: 837.3048450119604, confidence: 0.8978312611579895
time: 2.777, frequency: 837.0688990765689, confidence: 0.8953912258148193
time: 2.778, frequency: 836.7199473774054, confidence: 0.9030221104621887
time: 2.779, frequency: 837.3131969764223, confidence: 0.8971552848815918
time: 2.78, frequency: 837.4009282417992, confidence: 0.8985433578491211
time: 2.781, frequency: 837.6082933681537, confidence: 0.898070216178894
time: 2.782, frequency: 837.4187054121218, confidence: 0.8949270248413086
time: 2.783, frequency: 837.2899717753069, confidence: 0.8968435525894165
time: 2.784, frequency: 836.9348617119754, confidence: 0.9014462232589722
time: 2.785, frequency: 837.1363709725708, confidence: 0.8989726305007935
time: 2.786, frequency: 837.35786482394, confidence: 0.8986070156097412
time: 2.787, frequency: 837.4050463861956, confidence: 0.9015835523605347
time: 2.788, frequency: 837.4763214597024, confidence: 0.8953326940536499
time: 2.789, frequency: 837.2254289560419, confidence: 0.8980234861373901
time: 2.79, frequency: 836.8718063722024, confidence: 0.898815393447876
time: 2.791, frequency: 837.0209043146217, confidence: 0.8990334272384644
time: 2.792, frequency: 837.3884407099954, confidence: 0.8983179330825806
time: 2.793, frequency: 837.254623989511, confidence: 0.9026962518692017
time: 2.794, frequency: 837.4060007436847, confidence: 0.898108720779419
time: 2.795, frequency: 837.1377510651615, confidence: 0.8996793627738953
time: 2.796, frequency: 836.8088440220381, confidence: 0.8987525701522827
time: 2.797, frequency: 836.7815462609656, confidence: 0.9029288291931152
time: 2.798, frequency: 837.2511874319216, confidence: 0.9000108242034912
time: 2.799, frequency: 837.2686544476235, confidence: 0.9012433886528015
time: 2.8, frequency: 837.4209476911237, confidence: 0.9004523754119873
time: 2.801, frequency: 837.3048129846413, confidence: 0.8978312611579895
time: 2.802, frequency: 837.0689940775294, confidence: 0.8953912258148193
time: 2.803, frequency: 836.7201367702888, confidence: 0.9030221104621887
time: 2.804, frequency: 837.3131646515551, confidence: 0.8971552848815918
time: 2.805, frequency: 837.400991644484, confidence: 0.8985434770584106
time: 2.806, frequency: 837.6082935337491, confidence: 0.898070216178894
time: 2.807, frequency: 837.4185462480866, confidence: 0.8949270248413086
time: 2.808, frequency: 837.2898123703715, confidence: 0.8968435525894165
time: 2.809, frequency: 836.9345457540603, confidence: 0.9014462232589722
time: 2.81, frequency: 837.136528899093, confidence: 0.8989726305007935
time: 2.811, frequency: 837.3578663192216, confidence: 0.8986070156097412
time: 2.812, frequency: 837.4048570374664, confidence: 0.9015835523605347
time: 2.813, frequency: 837.4763214597024, confidence: 0.8953326940536499
time: 2.814, frequency: 837.2254938589585, confidence: 0.8980234861373901
time: 2.815, frequency: 836.8719026149596, confidence: 0.898815393447876
time: 2.816, frequency: 837.0209044798754, confidence: 0.8990334272384644
time: 2.817, frequency: 837.388724409127, confidence: 0.8983179330825806
time: 2.818, frequency: 837.254812932989, confidence: 0.9026962518692017
time: 2.819, frequency: 837.4060321377085, confidence: 0.898108720779419
time: 2.82, frequency: 837.137497435844, confidence: 0.8996793031692505
time: 2.821, frequency: 836.8088435248523, confidence: 0.8987525701522827
time: 2.822, frequency: 836.7813583882061, confidence: 0.9029288291931152
time: 2.823, frequency: 837.2510600289435, confidence: 0.9000108242034912
time: 2.824, frequency: 837.2686229643454, confidence: 0.9012433886528015
time: 2.825, frequency: 837.4209477101948, confidence: 0.9004522562026978
time: 2.826, frequency: 837.3047498359687, confidence: 0.8978312611579895
