f1: 16.35, f2: 17.32, latency: None, cents_error: None
f1: 17.32, f2: 16.35, latency: None, cents_error: None
f1: 17.32, f2: 18.35, latency: None, cents_error: None
f1: 18.35, f2: 17.32, latency: None, cents_error: None
f1: 18.35, f2: 19.45, latency: None, cents_error: None
f1: 19.45, f2: 18.35, latency: None, cents_error: None
f1: 19.45, f2: 20.6, latency: None, cents_error: None
f1: 20.6, f2: 19.45, latency: None, cents_error: None
f1: 20.6, f2: 21.83, latency: None, cents_error: None
f1: 21.83, f2: 20.6, latency: None, cents_error: None
f1: 21.83, f2: 23.12, latency: None, cents_error: None
f1: 23.12, f2: 21.83, latency: None, cents_error: None
f1: 23.12, f2: 24.5, latency: None, cents_error: None
f1: 24.5, f2: 23.12, latency: None, cents_error: None
f1: 24.5, f2: 25.96, latency: None, cents_error: None
f1: 25.96, f2: 24.5, latency: None, cents_error: None
f1: 25.96, f2: 27.5, latency: None, cents_error: None
f1: 27.5, f2: 25.96, latency: None, cents_error: None
f1: 27.5, f2: 29.14, latency: None, cents_error: None
f1: 29.14, f2: 27.5, latency: None, cents_error: None
f1: 29.14, f2: 30.87, latency: None, cents_error: None
f1: 30.87, f2: 29.14, latency: 0.0, cents_error: 352.5809037910256
f1: 30.87, f2: 32.7, latency: 0.030000000000000027, cents_error: 18.567850257813543
f1: 32.7, f2: 30.87, latency: 0.0, cents_error: 275.78938818141023
f1: 32.7, f2: 34.65, latency: 0.0, cents_error: -103.51301172989201
f1: 34.65, f2: 32.7, latency: 0.0, cents_error: 119.0179545617695
f1: 34.65, f2: 36.71, latency: 0.030000000000000027, cents_error: -16.54923467982101
f1: 36.71, f2: 34.65, latency: 0.0, cents_error: -17.13191298800771
f1: 36.71, f2: 38.89, latency: 0.030000000000000027, cents_error: 3.890440442824626
f1: 38.89, f2: 36.71, latency: 0.010000000000000009, cents_error: -192.3346735407582
f1: 38.89, f2: 41.2, latency: 0.030000000000000027, cents_error: 25.47287668199238
f1: 41.2, f2: 38.89, latency: 0.040000000000000036, cents_error: 8.16025053519424
f1: 41.2, f2: 43.65, latency: 0.030000000000000027, cents_error: 5.9316881637734475
f1: 43.65, f2: 41.2, latency: 0.030000000000000027, cents_error: 21.043264676810832
f1: 43.65, f2: 46.25, latency: 0.030000000000000027, cents_error: 1.8986814033787527
f1: 46.25, f2: 43.65, latency: 0.030000000000000027, cents_error: 5.606356185723987
f1: 46.25, f2: 49.0, latency: 0.030000000000000027, cents_error: 8.357375081458551
f1: 49.0, f2: 46.25, latency: 0.030000000000000027, cents_error: 1.1139495970150757
f1: 49.0, f2: 51.91, latency: 0.020000000000000018, cents_error: -20.538049558453437
f1: 51.91, f2: 49.0, latency: 0.010000000000000009, cents_error: 79.49851445781349
f1: 51.91, f2: 55.0, latency: 0.030000000000000027, cents_error: 30.622356209912294
f1: 55.0, f2: 51.91, latency: 0.0, cents_error: -55.37065654285205
f1: 55.0, f2: 58.27, latency: 0.030000000000000027, cents_error: 11.352978920663176
f1: 58.27, f2: 55.0, latency: 0.030000000000000027, cents_error: 17.253612960614717
f1: 58.27, f2: 61.74, latency: 0.030000000000000027, cents_error: 7.630159716366238
f1: 61.74, f2: 58.27, latency: 0.040000000000000036, cents_error: 10.393419130631855
f1: 61.74, f2: 65.41, latency: 0.030000000000000027, cents_error: -12.700817736271821
f1: 65.41, f2: 61.74, latency: 0.030000000000000027, cents_error: 7.599264344106749
f1: 65.41, f2: 69.3, latency: 0.020000000000000018, cents_error: -17.20710420380909
f1: 69.3, f2: 65.41, latency: 0.030000000000000027, cents_error: -5.655205885531868
f1: 69.3, f2: 73.42, latency: 0.020000000000000018, cents_error: -0.29109948804197716
f1: 73.42, f2: 69.3, latency: 0.020000000000000018, cents_error: -14.93473667433402
f1: 73.42, f2: 77.78, latency: 0.030000000000000027, cents_error: 3.623751044100157
f1: 77.78, f2: 73.42, latency: 0.0, cents_error: -1430.2273265582703
f1: 77.78, f2: 82.41, latency: 0.020000000000000018, cents_error: 2.603955656873909
f1: 82.41, f2: 77.78, latency: 0.030000000000000027, cents_error: 3.7737369092238544
f1: 82.41, f2: 87.31, latency: 0.020000000000000018, cents_error: -1.711515929193463
f1: 87.31, f2: 82.41, latency: 0.020000000000000018, cents_error: 11.091534198671697
f1: 87.31, f2: 92.5, latency: 0.020000000000000018, cents_error: 2.2006691097746223
f1: 92.5, f2: 87.31, latency: 0.020000000000000018, cents_error: -8.64604234796328
f1: 92.5, f2: 98.0, latency: 0.030000000000000027, cents_error: -4.010369243759362
f1: 98.0, f2: 92.5, latency: 0.020000000000000018, cents_error: 5.948141166283183
f1: 98.0, f2: 103.83, latency: 0.020000000000000018, cents_error: -9.080288420220858
f1: 103.83, f2: 98.0, latency: 0.030000000000000027, cents_error: -1.4343558564043462
f1: 103.83, f2: 110.0, latency: 0.020000000000000018, cents_error: 5.0245976052892125
f1: 110.0, f2: 103.83, latency: 0.0, cents_error: -1969.3437542370016
f1: 110.0, f2: 116.54, latency: 0.0, cents_error: -2202.6023531375577
f1: 116.54, f2: 110.0, latency: 0.0, cents_error: -2116.850516525749
