f1: 16.35, f2: 17.32, latency: None, cents_error: None
f1: 17.32, f2: 16.35, latency: None, cents_error: None
f1: 17.32, f2: 18.35, latency: None, cents_error: None
f1: 18.35, f2: 17.32, latency: None, cents_error: None
f1: 18.35, f2: 19.45, latency: None, cents_error: None
f1: 19.45, f2: 18.35, latency: None, cents_error: None
f1: 19.45, f2: 20.6, latency: None, cents_error: None
f1: 20.6, f2: 19.45, latency: None, cents_error: None
f1: 20.6, f2: 21.83, latency: None, cents_error: None
f1: 21.83, f2: 20.6, latency: None, cents_error: None
f1: 21.83, f2: 23.12, latency: None, cents_error: None
f1: 23.12, f2: 21.83, latency: None, cents_error: None
f1: 23.12, f2: 24.5, latency: None, cents_error: None
f1: 24.5, f2: 23.12, latency: None, cents_error: None
f1: 24.5, f2: 25.96, latency: None, cents_error: None
f1: 25.96, f2: 24.5, latency: None, cents_error: None
f1: 25.96, f2: 27.5, latency: None, cents_error: None
f1: 27.5, f2: 25.96, latency: None, cents_error: None
f1: 27.5, f2: 29.14, latency: None, cents_error: None
f1: 29.14, f2: 27.5, latency: None, cents_error: None
f1: 29.14, f2: 30.87, latency: 0.9650000000000001, cents_error: 79.25167046140947
f1: 30.87, f2: 29.14, latency: None, cents_error: None
f1: 30.87, f2: 32.7, latency: 0.02499999999999991, cents_error: -14.78583253765494
f1: 32.7, f2: 30.87, latency: 0.0, cents_error: 315.87486126931594
f1: 32.7, f2: 34.65, latency: 0.0, cents_error: -109.87992718100124
f1: 34.65, f2: 32.7, latency: 0.004999999999999893, cents_error: 122.25140600657849
f1: 34.65, f2: 36.71, latency: 0.0, cents_error: 31.744712120625316
f1: 36.71, f2: 34.65, latency: 0.0, cents_error: -0.795631894245406
f1: 36.71, f2: 38.89, latency: 0.004999999999999893, cents_error: 172.51060746094663
f1: 38.89, f2: 36.71, latency: 0.0, cents_error: -209.08947602207746
f1: 38.89, f2: 41.2, latency: 0.02499999999999991, cents_error: 15.36135725299592
f1: 41.2, f2: 38.89, latency: 0.030000000000000027, cents_error: 13.4706630363627
f1: 41.2, f2: 43.65, latency: 0.014999999999999902, cents_error: 27.232162147651774
f1: 43.65, f2: 41.2, latency: 0.02499999999999991, cents_error: 19.120400908902084
f1: 43.65, f2: 46.25, latency: 0.0, cents_error: -630.2021287164645
f1: 46.25, f2: 43.65, latency: 0.014999999999999902, cents_error: 30.568398590911674
f1: 46.25, f2: 49.0, latency: 0.0, cents_error: -385.33295958869627
f1: 49.0, f2: 46.25, latency: 0.02499999999999991, cents_error: 4.39680090719326
f1: 49.0, f2: 51.91, latency: 0.004999999999999893, cents_error: -116.53092103499694
f1: 51.91, f2: 49.0, latency: 0.0, cents_error: 149.85163892149092
f1: 51.91, f2: 55.0, latency: 0.020000000000000018, cents_error: 15.866191437485357
f1: 55.0, f2: 51.91, latency: 0.014999999999999902, cents_error: -22.958076905931772
f1: 55.0, f2: 58.27, latency: 0.0, cents_error: -1004.8072900177766
f1: 58.27, f2: 55.0, latency: 0.02499999999999991, cents_error: -12.258426123337701
f1: 58.27, f2: 61.74, latency: 0.030000000000000027, cents_error: 2.5699183391873817
f1: 61.74, f2: 58.27, latency: 0.030000000000000027, cents_error: 5.477644601314724
f1: 61.74, f2: 65.41, latency: 0.02499999999999991, cents_error: -19.594910619465036
f1: 65.41, f2: 61.74, latency: 0.030000000000000027, cents_error: 2.809351166268055
f1: 65.41, f2: 69.3, latency: 0.020000000000000018, cents_error: 1.07983450395398
f1: 69.3, f2: 65.41, latency: 0.020000000000000018, cents_error: 3.95575170051229
f1: 69.3, f2: 73.42, latency: 0.014999999999999902, cents_error: 2.551231106138107
f1: 73.42, f2: 69.3, latency: 0.020000000000000018, cents_error: 1.4267425426825397
f1: 73.42, f2: 77.78, latency: 0.030000000000000027, cents_error: 3.1213387859263984
f1: 77.78, f2: 73.42, latency: 0.02499999999999991, cents_error: 6.758224313000715
f1: 77.78, f2: 82.41, latency: 0.020000000000000018, cents_error: 5.310983912098996
f1: 82.41, f2: 77.78, latency: 0.030000000000000027, cents_error: 3.1647443839468483
f1: 82.41, f2: 87.31, latency: 0.004999999999999893, cents_error: -91.11060239419243
f1: 87.31, f2: 82.41, latency: 0.014999999999999902, cents_error: 13.32784592495168
f1: 87.31, f2: 92.5, latency: 0.014999999999999902, cents_error: 2.0769610285482574
f1: 92.5, f2: 87.31, latency: 0.014999999999999902, cents_error: -16.38346989131787
f1: 92.5, f2: 98.0, latency: 0.020000000000000018, cents_error: -14.115218009700632
f1: 98.0, f2: 92.5, latency: 0.014999999999999902, cents_error: 7.457784015436586
f1: 98.0, f2: 103.83, latency: 0.020000000000000018, cents_error: -15.90158799863848
f1: 103.83, f2: 98.0, latency: 0.0, cents_error: -1747.0718751444545
f1: 103.83, f2: 110.0, latency: 0.020000000000000018, cents_error: -5.201276510102228
f1: 110.0, f2: 103.83, latency: 0.020000000000000018, cents_error: -15.257434839186557
f1: 110.0, f2: 116.54, latency: 0.0, cents_error: -2204.508729929662
f1: 116.54, f2: 110.0, latency: 0.0, cents_error: -2126.360060945456
